Z0H0,107700,96930000
Z1H0,53900,48510000
Z2H0,4100,3690000
Z3H0,1700,1530000
Z4H0,16400,14760000
Z5H0,108300,97470000
Z6H0,148900,134010000
Z7H0,39100,35190000
Z8H0,48300,43470000
Z9H0,3900,3510000
Z10H0,54600,49140000
Z11H0,61600,55440000
Z12H0,900,810000
Z13H0,19300,17370000
Z14H0,300,270000
Z15H0,200,180000
Z16H0,200,180000
Z17H0,900,810000
Z18H0,400,360000
Z19H0,200,180000
Z20H0,9000,8100000
Z21H0,30400,27360000
Z22H0,200,180000
Z23H0,5500,4950000
Z0H900,107700,96930000
Z1H900,53900,48510000
Z2H900,4100,3690000
Z3H900,1700,1530000
Z4H900,16400,14760000
Z5H900,118400,106560000
Z6H900,164000,147600000
Z7H900,39100,35190000
Z8H900,54900,49410000
Z9H900,3900,3510000
Z10H900,54600,49140000
Z11H900,61600,55440000
Z12H900,900,810000
Z13H900,19300,17370000
Z14H900,300,270000
Z15H900,200,180000
Z16H900,200,180000
Z17H900,900,810000
Z18H900,500,450000
Z19H900,200,180000
Z20H900,9000,8100000
Z21H900,30400,27360000
Z22H900,200,180000
Z23H900,5700,5130000
